"frame","x [nm]","y [nm]","uncertainty [nm]"
7.0,88.31197766640035,147.86459821687953,0.16698685504415203
7.0,90.50402227212997,133.5055145963935,0.17453689230880293
7.0,90.56832480575704,36.710009270316675,0.16837670255335596
7.0,91.24319469174817,106.43840790497345,0.15437791140687193
7.0,103.45715247264351,120.66605769609394,0.15353391640321706
7.0,110.15500136416138,95.28918031532604,0.1558425336187846
7.0,119.02449251302171,132.882795146415,0.13800066930231877
7.0,130.6403924153335,150.6127600748447,0.1788312947577699
7.0,134.59716278954053,55.37106218269134,0.11348611358478501
7.0,151.5003199769074,138.40518125559217,0.12783888837243845
7.0,149.7596542034348,91.93517763551837,0.19900355420089574
8.0,27.913778773103807,71.16318717059968,0.11584278347044794
8.0,52.33578572878059,52.29922997057179,0.14698447360653366
8.0,53.23525583872524,65.32061849264417,0.12722563263070813
8.0,63.14507126820208,100.23194886537654,0.17574683055723045
8.0,58.65912619688793,114.93301184184732,0.1395386911714684
8.0,74.96734781172634,41.94271810261083,0.1879407245065793
8.0,77.58119075528452,131.52790424016527,0.13940478287110805
8.0,85.4390953627419,121.1653209151864,0.17165123577831204
8.0,91.39589423763196,106.35883381223464,0.18157362399891072
8.0,90.15626860698922,40.18380670740586,0.16498471306327658
8.0,118.9395700673218,132.89519161334857,0.13885300984717713
8.0,134.64504228925753,55.449237595250075,0.11866019468378537
8.0,149.15757520013898,93.96951022045492,0.1707553248264723
8.0,156.63404682054974,126.84731627711294,0.1803496609349343
9.0,27.8409980796412,70.97073743941655,0.11707314134647924
9.0,39.6385359260913,43.781533121099194,0.1984969090227728
9.0,45.203883627841854,90.94256618637979,0.1797690283708522
9.0,52.190586397698986,52.30877625356268,0.15190108632394864
9.0,53.23752077368436,65.30435620366971,0.1322189075202741
9.0,58.668151371761965,115.03753546902007,0.13436594535411245
9.0,74.87102384182714,41.60993807762678,0.17993844325821481
9.0,77.63787442040925,131.44695417624683,0.14309938290244792
9.0,85.49521076901065,85.18808116361946,0.17174032451791552
9.0,85.06520372192426,121.03678879718672,0.19553827617546152
9.0,87.70710770655162,148.77834419264695,0.17075909526087615
9.0,91.26000595501476,106.71193062769716,0.19624663702836231
9.0,98.4971023973704,149.00000285836788,0.18240636748093925
9.0,117.64993106260246,70.71482699954275,0.11472429466824301
9.0,118.92817027605433,132.70346504226083,0.1395084013563161
9.0,115.95845222837981,154.07929801041809,0.19072200825642835
9.0,134.32488167964252,55.14734088794099,0.1176505806542992
9.0,145.2102805920687,98.69751508423639,0.16966553900664116
9.0,151.37874181062523,138.47804410179145,0.12689640703289168
9.0,155.93925232832103,128.10035950436605,0.18224827873364596
10.0,27.916323919471186,71.2033978265362,0.10986968317703982
10.0,33.55280287483626,54.187660788124944,0.19050758902702766
10.0,52.10807989490444,52.26971666044154,0.12907774066222413
10.0,53.37788355285751,65.52052174894027,0.1303490052464732
10.0,58.544240083784125,114.95662320915342,0.12043328621458287
10.0,74.83278149422257,41.77940097878846,0.18132590718924296
10.0,77.47066029615917,131.50970391252505,0.1486967607192448
10.0,85.08262085117465,120.97960183177456,0.1680481295534816
10.0,86.34432378937761,84.71800219022603,0.1735889148178376
10.0,91.42256337703176,106.66411046191728,0.18493902502834836
10.0,100.84299096740126,42.39078723314718,0.1719600451359871
10.0,102.85122606584855,43.07088198520031,0.17424925246631523
10.0,107.38903134081214,92.39094871454542,0.1582746041873657
10.0,118.9637750164058,132.67953007729844,0.14351820963998735
10.0,134.3855598688346,55.129072723388276,0.11605938079675034
10.0,148.04225392298642,107.01553181968016,0.18577074150760206
10.0,151.2920168622402,138.42849315398658,0.13967365631476666
11.0,27.874013381444684,71.31337969772358,0.1165939055434055
11.0,52.2461121317286,52.371912855231656,0.1359773892595489
11.0,53.34156395518384,65.44113591185874,0.13280750813162417
11.0,62.26463730218384,103.05970559641074,0.18389352969660422
11.0,58.34563398080289,114.74086091260114,0.12051289576820524
11.0,74.79309077889415,41.730777417368934,0.1677767785191519
11.0,77.55978997263595,131.56864230736088,0.15692377703226115
11.0,85.01485160839243,120.81746851049876,0.18326291340316825
11.0,91.25969192126743,106.53205369508706,0.16418731703753617
11.0,91.94624643372497,127.02670775251562,0.11653466821228343
11.0,91.02278848787583,112.49233002480868,0.1649926532468674
11.0,99.36644928845425,147.68443942342535,0.17274419670629654
11.0,99.96860572063588,44.724644432120115,0.17763038618565224
11.0,106.1570112526074,120.29212563303767,0.15722163347945634
11.0,119.0789817333231,132.67039367952015,0.14319812606500046
11.0,134.26070721080825,55.15279184721508,0.11365631772685177
11.0,144.61959242721449,91.06690424474779,0.1732280954431702
11.0,151.2408570377712,138.42715009722292,0.14408877077075086
12.0,27.989844941415658,71.43163231378931,0.12340755431943386
12.0,36.61364263947101,78.6600750533351,0.18781458793794037
12.0,39.58116899097372,88.81301580235936,0.1825289740325608
12.0,42.113097067587475,88.84551765630803,0.17981612951656084
12.0,52.54520267137472,52.32545851193065,0.14834382113358482
12.0,53.46091638292782,65.34566085212418,0.14013052750654242
12.0,58.3002653481952,114.62063283171517,0.12963477559610323
12.0,77.49066282763489,131.50137960040084,0.14876955737794634
12.0,74.84719551695716,41.61004671995025,0.16886391520797978
12.0,84.61881866879362,120.87292702722156,0.16131875852855762
12.0,91.15400251625874,106.62150859982692,0.170648903216866
12.0,97.90013113844451,80.59293719900738,0.17077119840515909
12.0,118.9911329724127,132.5786121573887,0.1354821014418196
12.0,126.15774388567061,71.31188148560513,0.18888215200130354
12.0,129.89402456054705,151.35278981153215,0.18084399355363767
12.0,134.2184663027177,55.189312017206355,0.11425180607005393
12.0,137.82119799898126,77.38037810533628,0.17578845490589787
12.0,151.2483263290426,138.35504513802334,0.15242195616107904
12.0,156.30680432635512,123.38238275032404,0.1830644918402608
13.0,27.984358281736895,71.40129365937044,0.13183708822808085
13.0,41.11725550473984,52.10200233281246,0.19457230900038947
13.0,41.74883658738427,88.64579102579516,0.18314885855252452
13.0,52.48145856092461,52.47683374401869,0.12944005037665274
13.0,53.38209755172234,65.09184159740673,0.12767465864437735
13.0,58.31105028015352,114.67778236621965,0.13034975140303115
13.0,74.88410473143242,41.66838420870794,0.17364205697505727
13.0,79.17729702121406,92.53475492113135,0.19892442821706455
13.0,81.72568037610905,30.61257484400204,0.18715832195495927
13.0,77.9072571606001,131.45963983959342,0.15469097549319355
13.0,84.58399271866362,120.915154959369,0.17406705278925128
13.0,88.37605854466311,149.0625647435658,0.17338131438866808
13.0,91.00177723714712,106.47339532716242,0.1737919524691722
13.0,100.21257637437058,52.65729440841384,0.18962220346980035
13.0,110.12481733515536,151.50835863553047,0.1995354988700798
13.0,119.00977244499875,132.77210735071722,0.13697929420607002
13.0,134.35298807876907,55.20130963444985,0.11873490311990137
13.0,145.8425310382992,92.96742645331925,0.17058934484005678
13.0,151.38932888128426,138.35943194035013,0.14399026503212542
13.0,157.5677731200138,123.60914179154817,0.18437721583845018
14.0,27.993777683208762,71.39532070864578,0.13522699104254007
14.0,33.57330121178536,52.70925319356462,0.19329092075521742
14.0,38.16859250357331,75.80266689278385,0.18654034899813562
14.0,41.57729185526336,88.5763788009691,0.1853836265568283
14.0,52.54651690510531,52.28757485836024,0.13719218796086788
14.0,53.35509980180442,65.20197300767629,0.14339406000720342
14.0,56.99803465187981,77.00239570021272,0.0930611209558645
14.0,58.29421679609257,114.64100606446603,0.13646486228869875
14.0,74.73571414510471,41.76405479635875,0.17244681350083482
14.0,77.73091144189898,131.54958319094334,0.1437584491218874
14.0,84.47702828343016,120.77539730578407,0.16054955278446528
14.0,90.95512288352438,106.70293174725123,0.1611040489415041
14.0,100.30983831872338,52.84684319729056,0.1881293721775261
14.0,118.9795168809058,132.93068799539412,0.12208765036429389
14.0,134.31089090361675,55.37391091616038,0.11554917683707383
14.0,147.03607889926317,102.85512065686223,0.17348623732280286
14.0,151.3640924048636,138.20280242463627,0.13180702396272054
14.0,153.295756344688,124.28220303865629,0.1865075768326504
15.0,27.940482912184873,71.26539264238836,0.1355420608564941
15.0,52.46772207399682,52.126301350356364,0.13269067479343374
15.0,53.084758995526634,65.38622240733987,0.14809075042095393
15.0,58.331913528234026,114.67339975700516,0.11928649929391506
15.0,74.85791610243696,41.41919118462895,0.1625961357920813
15.0,77.76163267317938,131.46317910925404,0.1607885544216645
15.0,79.10988377499376,92.7263178742101,0.17579916407746568
15.0,84.45139806577534,120.63754260864546,0.15855582666296597
15.0,88.50739489783565,149.0577493324603,0.18062623791411564
15.0,91.19171889357203,106.52786748616963,0.16373618777023352
15.0,93.81609869771043,146.2867905964479,0.17727198678358225
15.0,101.86646027068655,152.8247629764307,0.1816466577223473
15.0,100.30915709336249,52.84010434505425,0.17059435224550698
15.0,113.39596387192329,153.54853356927984,0.193875741042474
15.0,118.98361626834016,132.889544585304,0.13629525129206416
15.0,134.35137519472036,55.36766443370619,0.10949471397056679
15.0,151.50720482690926,138.17779500281839,0.13500821188854525
15.0,152.41783916945718,122.6296651694569,0.18643760823105268
16.0,28.287599855303895,71.32854340975312,0.1441809924182641
16.0,37.22466923902371,77.06912851170054,0.18309128728291557
16.0,43.105511927567974,87.4825113715469,0.18704799297346858
16.0,52.51401055023808,52.1991233647575,0.1366183467731464
16.0,52.9680403315297,65.22427451167412,0.13244533951598622
16.0,58.64445926759433,115.01358347337296,0.13949130647980842
16.0,74.63823196616359,41.36516034862708,0.1774686625557369
16.0,78.95494212413087,92.65717304225376,0.19235109079029056
16.0,87.0060264140837,145.7061451547541,0.18273475465324904
16.0,77.81700019886055,131.4734326920183,0.1452440695937588
16.0,89.3670844927712,147.91728373664205,0.1780391053005101
16.0,84.4378427046738,120.70133451456192,0.15614713565474497
16.0,91.09913578756637,106.70483417951684,0.17544662214164655
16.0,100.09058092002445,52.90057809898809,0.17067766134001908
16.0,103.48658732714308,42.37072762738452,0.17225048320186864
16.0,119.05446916898329,132.7654171832647,0.13094877307384117
16.0,127.62763437364264,151.19615048033342,0.18700444513851314
16.0,134.17833004305038,55.344463193637864,0.11407113708171555
16.0,138.19466323226004,138.03297634003124,0.18290407817783105
16.0,151.43144435339252,138.13894041987118,0.13822501264371814
17.0,28.298581028024415,71.28548755928911,0.13172288499857038
17.0,40.545930653193885,88.64177151142349,0.18957664080922013
17.0,44.01699250704306,86.68456674281462,0.18857234619307583
17.0,55.384607172418896,32.51111738326676,0.18358809780108445
17.0,52.372822590121245,52.200077299005244,0.12800117198308741
17.0,53.21476789686199,65.44859118538977,0.1360862368406202
17.0,58.43475753862808,114.66759160709852,0.13604057801309774
17.0,74.74401962346091,41.4197374732395,0.16725503266663558
17.0,77.9326954689525,131.54488071137027,0.15529732521227196
17.0,84.5068742011766,120.9160550310896,0.14999018796397268
17.0,87.01001451993878,128.01673266306923,0.09295692533756782
17.0,91.06413718569024,106.60662297271284,0.1510274150085337
17.0,93.80661126716652,148.65516930865493,0.17399643566635606
17.0,100.09587622266008,52.83645571501426,0.19713504178131136
17.0,112.99428147263866,125.97220514330748,0.08666126660511624
17.0,119.02160059706559,132.65598667419704,0.1381736991719688
17.0,134.38279845459314,55.363963997141795,0.11965704989496073
17.0,127.35237790645357,153.31071148711516,0.19030303234380824
17.0,140.35966878757483,75.25994815537317,0.18535678650014642
17.0,153.34901282241526,120.95036554370967,0.18444226215985285
17.0,151.51546101332158,138.14116317282736,0.13330617552252974
18.0,28.125081889623452,71.48095120808186,0.12864635533846108
18.0,34.050685619332356,66.93907923764547,0.105613059076912
18.0,38.002549501576524,72.05351224255413,0.1332054160114248
18.0,56.47313716695919,32.9606769950272,0.19207967032750992
18.0,52.42209160770701,52.29013401892756,0.13328930100048797
18.0,53.02846801579494,65.52316373930616,0.14577387009973158
18.0,58.55873743715483,114.72494111083292,0.1242347720431544
18.0,74.95549350238804,41.08267201333018,0.19166412595358326
18.0,77.51566185250121,29.164430966287306,0.19114162926019868
18.0,78.12437013449326,131.66550252270946,0.14850267528631986
18.0,79.9685802920545,29.988084226736014,0.19381120758932383
18.0,84.78246201424018,120.82403678305106,0.140611089778896
18.0,93.30789798299953,146.78402327998566,0.17825913729673593
18.0,91.21320919883182,106.41017874239974,0.16442298251697735
18.0,99.92109188492726,52.83243660794254,0.17568762887602823
18.0,117.4450804791318,153.3566702781163,0.1781938795793748
18.0,119.19416461277056,132.72075463031535,0.12912648747132133
18.0,134.46491037969457,55.35713592193924,0.11865910722465897
18.0,126.14610197223719,87.3095108993041,0.17724053860537767
18.0,139.90871421584978,75.32326409972171,0.183026768029799
18.0,146.39051180336278,92.04219699535507,0.16932782842951125
18.0,151.28186967496637,138.00383408643538,0.14227505399226148
18.0,151.01314580108541,98.79732016372004,0.15483924674986976
18.0,168.05532119043696,12.976353058956603,0.09366019748722117
19.0,27.950956287873037,71.4117107759587,0.12540507947322152
19.0,52.35998026339874,52.282697798779566,0.1390962926465056
19.0,52.98643076878204,65.00277387733955,0.13172108712208777
19.0,58.802407868989356,114.82138585959353,0.14003745399945028
19.0,77.47004181455573,131.7439774307533,0.1485768112449515
19.0,74.65527595999976,41.144799377135385,0.1719235293316492
19.0,79.169931700185,92.5408665805711,0.18901066805689357
19.0,81.40217910674185,72.86663371006722,0.17915033073711942
19.0,84.87773336223,120.73867595839063,0.1388589213903174
19.0,91.57481737691154,106.11525465511038,0.17839121235034633
19.0,99.7441522111015,152.52075895225542,0.18165382287546142
19.0,99.13189870216304,38.098213202994685,0.1813198983722301
19.0,100.05600801266226,52.636060377965144,0.19575177831287874
19.0,106.85625735872486,108.14285315501994,0.16973699224907365
19.0,113.852422416405,153.52769611151925,0.187239448416022
19.0,112.98358635215017,138.99322195009,0.09878661427762002
19.0,119.11861936383941,132.64935777284018,0.12397747930265458
19.0,131.32397435718792,75.5153011784231,0.18489304043766927
19.0,130.90932744490138,89.1489058211158,0.1761944510128221
19.0,134.3793065660836,55.329528399443035,0.11724011307109355
19.0,148.56012547882705,105.86730065843719,0.17921006713533164
19.0,151.35818740536695,138.00831993228198,0.13602432690440408
20.0,28.001298820527975,71.26037541787902,0.12532266294829603
20.0,52.37149000764078,52.22255140226428,0.138712635381189
20.0,53.32031624220289,65.17036630571161,0.14723153123113117
20.0,58.602758028981384,114.74371895371402,0.12621195966767296
20.0,74.86858854100787,41.62535512489392,0.18288834176724392
20.0,78.77501681786529,92.51516008929072,0.18867449252017743
20.0,78.15296960287704,131.62147051654557,0.14733904767689165
20.0,84.90854705203392,120.58091110337422,0.14712946986222894
20.0,91.25629424255953,106.24066749547298,0.1627963783840231
20.0,100.19387373768302,52.51844597991698,0.19102745351687855
20.0,113.97536402246467,139.0276179285593,0.14008632745932859
20.0,119.15012566135817,132.61663279617815,0.11946715874855451
20.0,124.99144503660501,138.96017148070595,0.11499389875652463
20.0,125.59895545956165,95.46529947143397,0.17116815582805447
20.0,123.86348664584195,120.99629476635776,0.18727357451947774
20.0,134.19653486892122,55.26640134364635,0.1203636581990144
20.0,140.88793217057716,75.84757865297983,0.18047624338924007
20.0,151.31653957015615,137.9422523828392,0.11994450547739229
20.0,150.40146371660805,109.76850861370117,0.1794000098444874
20.0,154.2951949393187,122.09440862894543,0.1920295562608352
21.0,28.184648178323826,71.11521202447393,0.12621905455766919
21.0,55.938397275827356,76.42374459981518,0.1803001949028358
21.0,52.369997708019405,52.26424161009967,0.1254343150456827
21.0,53.15547280925167,64.9931253634996,0.12600384331490294
21.0,57.655586062893214,103.45526864162142,0.19517528312149945
21.0,58.64843410570559,114.94536660805086,0.12195705501451566
21.0,78.19371007629407,131.47576796542822,0.14020846986655117
21.0,79.21126398131298,92.71438405882562,0.1709694536470875
21.0,85.44514802168382,120.68762280013539,0.15260842819919876
21.0,89.16170777042281,148.99239296391121,0.18862807543809268
21.0,91.35118486292144,106.50229828703169,0.1573421478301268
21.0,94.86105495496054,83.16398206467352,0.1743688452462443
21.0,100.1814944603223,52.95923660559134,0.18118877632964772
21.0,98.1710448162827,147.17772891654116,0.18431377957259806
21.0,119.17507648606072,132.51792584927364,0.12071182364307328
21.0,118.50555250622074,156.44984750621035,0.1831723214735796
21.0,134.2559915251074,55.41331293071028,0.11900012979963982
21.0,141.10162766530868,81.47172631604421,0.17943202088798732
21.0,151.32517073184397,137.85601946803854,0.1271459074856777
22.0,28.229870710097487,71.20891844482233,0.11901503968288707
22.0,53.10847352212922,64.98496697892747,0.11636799053406092
22.0,52.3766984552473,52.25988510592488,0.12851276819663482
22.0,58.57766744271657,114.76409147061219,0.12562471852577936
22.0,75.06263621111715,41.288338838952875,0.18183901532299093
22.0,78.28437814831662,131.52538710966087,0.1400360068041345
22.0,85.2300883689564,120.78862400229498,0.15855693455794534
22.0,89.05368504450253,149.34285773853136,0.18664366485567732
22.0,91.23842641693633,106.36785576818497,0.15329913243522594
22.0,99.75576768453843,52.584611910861256,0.1988703156839308
22.0,98.3075494309225,113.12898458142938,0.17071750110648928
22.0,119.1161126378824,132.55386172319422,0.11268031860031386
22.0,118.20380287802064,157.93158161749193,0.1917053948601837
22.0,118.05078084278588,155.96510697558332,0.18468282244761497
22.0,134.191712319387,55.33182081886428,0.11347212288027575
22.0,144.8298284143006,86.70521926388398,0.18178656310448318
22.0,149.97883101840074,94.27004422980053,0.18187696295246325
22.0,151.56141112631235,138.17352907875718,0.12827939452428336
22.0,153.45643280289968,123.86091599585352,0.1906574669797108
23.0,28.24222358969918,71.4464766766378,0.12671139978758708
23.0,55.02666334548368,33.25904349385259,0.19094875312706092
23.0,52.37107740472081,52.06448201166372,0.1306059655137234
23.0,53.10430563506178,64.7698435314277,0.11878879529168636
23.0,58.62333768239996,114.80930820288141,0.12246426290450067
23.0,74.80982285711015,41.203230898952306,0.18111793203178697
23.0,73.72732756849967,65.79314848929373,0.1747002062343674
23.0,78.1423631783747,131.50160013919532,0.15636851019873085
23.0,79.08044432715242,92.79028362535004,0.19483674973599804
23.0,85.25709243563541,120.95685205210363,0.1598765829374906
23.0,91.05343676907441,106.0682470265061,0.1554723240025435
23.0,99.75524590347388,52.55217773246228,0.19914365717642438
23.0,112.03028667780129,126.08053113858519,0.16383728697476238
23.0,119.12369134503943,132.61659526110137,0.11294884662136931
23.0,118.40894254484706,157.74624409328982,0.18037322212255774
23.0,134.09266109402733,55.42603731093694,0.12403636365758651
23.0,143.35791073714145,100.32084403717775,0.18288931860307275
23.0,144.39816380731477,94.20535405929438,0.1629528953611861
23.0,151.53906914390205,138.11681899678067,0.13429505382028376
23.0,150.81830384651778,91.9467463574704,0.18729900839752645
23.0,153.11560961527616,123.62702555850646,0.1939309698294585
24.0,28.016929035769078,71.23131767972383,0.1250755422047888
24.0,41.55947009028033,87.43674720713834,0.19569713452538773
24.0,52.24931505157785,52.16472207437726,0.12894887395442492
24.0,53.32702917417671,65.05249195951849,0.11934652728804389
24.0,58.52386281534602,114.79843852549561,0.12215098247425091
24.0,75.7326078166237,140.2100767691172,0.18402683026436195
24.0,74.83009613482852,41.520037347386804,0.18385222102022952
24.0,76.94857924908837,31.030304316130177,0.19510836360541495
24.0,75.77123864974713,64.54883907355286,0.17461345253573693
24.0,78.18479172337301,131.48837744441965,0.15747433585909895
24.0,79.22111079442523,93.03826431844988,0.1814654130136241
24.0,85.16500006014324,120.82365663175226,0.14782753283692956
24.0,91.23223821327586,106.11476836549231,0.15684796488686156
24.0,100.01803482306431,52.67347717163844,0.19605330639310456
24.0,119.05860483455653,132.74614515611714,0.11966661685025612
24.0,118.76231353271575,53.48272506561041,0.19341889412980398
24.0,119.5698365769712,93.47676175137708,0.17127158707074178
24.0,124.05974166757646,124.40666774220364,0.19417806286579994
24.0,134.19246289748665,55.39203085939597,0.12535404830290917
24.0,150.9944576865666,91.87275845476347,0.19720592202875428
24.0,154.8255408302074,125.5718280345102,0.19809761515097296
24.0,151.50481147821517,138.1789426119848,0.14390637047801405
25.0,28.125937200991075,71.23587531176086,0.1318513137940697
25.0,42.013877628094264,74.01333542596288,0.1020537734068476
25.0,53.615841501377886,33.1240567647792,0.1988510253925905
25.0,52.33565978352513,52.10770042105487,0.14146253164068096
25.0,53.182731255009706,64.87943950847735,0.12697311601551967
25.0,58.5150487417113,114.89003529111143,0.1195198437372029
25.0,74.6073184399387,41.36802178430744,0.19158157822221772
25.0,77.94004226133687,131.16035952013954,0.1594100978211738
25.0,79.14888807438778,93.23865693702008,0.18209819594309817
25.0,85.12672245040527,120.66581641592462,0.15757898780488797
25.0,91.28340178759167,106.14065628209696,0.16095176306955858
25.0,117.9489337718053,157.67949799041125,0.18676680846364205
25.0,119.1777703993858,132.5017034394067,0.13041129413674907
25.0,117.89134902166599,142.27345762302687,0.1990510406451087
25.0,134.27652011333856,55.428674572741116,0.12533940703427082
25.0,151.12215355441293,138.11611624580627,0.13818951977327543
