frame,frame,x,y,file,particle
1,1,4.74097205124102,10.339551813672182,cell0.csv,0
1,1,17.091502200738397,7.681551367607669,cell0.csv,5
1,1,16.735062232454293,4.8841006208283195,cell0.csv,6
1,1,14.349358980237461,4.004866266660356,cell0.csv,7
1,1,18.07564122107158,12.135575540575674,cell0.csv,8
1,1,13.13839330347084,8.811317050289476,cell0.csv,9
1,1,11.380162904960812,10.82235446702119,cell0.csv,10
1,1,9.808035386466639,10.439099805220566,cell0.csv,11
1,1,7.72612970026357,4.481468258002909,cell0.csv,12
1,1,6.954668563892269,6.7969806366949,cell0.csv,13
1,1,6.809298653300529,7.857878466765557,cell0.csv,14
1,1,5.1958417240699095,4.573196793955847,cell0.csv,15
1,1,14.493620623893042,10.694708947803381,cell0.csv,16
2,2,14.349765744098368,4.023823449060132,cell0.csv,7
2,2,18.09322890765936,12.116606227911946,cell0.csv,8
2,2,17.08516285611295,7.651863980022683,cell0.csv,5
2,2,16.744258313658353,4.904705454137243,cell0.csv,6
2,2,14.496166944245408,10.675054486800539,cell0.csv,16
2,2,6.8201503579263045,7.8849230576326095,cell0.csv,14
2,2,11.374901907414515,10.823187069957172,cell0.csv,10
2,2,9.874487802977688,10.469697763000175,cell0.csv,11
2,2,7.729975623919726,4.490394335948493,cell0.csv,12
2,2,6.956140973989847,6.785513497646954,cell0.csv,13
2,2,5.145059696252263,4.619154633314892,cell0.csv,15
2,2,4.76317401066556,10.348011289329529,cell0.csv,0
2,2,13.156392746937716,8.820613746744643,cell0.csv,9
3,3,14.468960263604085,10.671664512576442,cell0.csv,16
3,3,18.075363400611227,12.142735361717534,cell0.csv,8
3,3,17.09842293570747,7.672267710891778,cell0.csv,5
3,3,16.725673222500713,4.87635228501234,cell0.csv,6
3,3,14.365548087852801,4.004208039437659,cell0.csv,7
3,3,13.127803459243665,8.822190419227539,cell0.csv,9
3,3,9.868082457886862,10.464124778971092,cell0.csv,11
3,3,7.740436190187941,4.486952447798506,cell0.csv,12
3,3,6.949454229763665,6.792085692673727,cell0.csv,13
3,3,5.090579855756019,4.614704737108688,cell0.csv,15
3,3,4.727465140275465,10.346137526595088,cell0.csv,0
3,3,11.399376770498755,10.854066283243055,cell0.csv,10
4,4,18.082230996330917,12.15144218042753,cell0.csv,8
4,4,16.761826442005106,4.8875374889984045,cell0.csv,6
4,4,14.380528517352285,4.002017811897215,cell0.csv,7
4,4,14.497711362989733,10.667364966585238,cell0.csv,16
4,4,13.126728167504503,8.827182559204493,cell0.csv,9
4,4,17.09991088458917,7.6855629361321816,cell0.csv,5
4,4,9.84996120052869,10.472653310614282,cell0.csv,11
4,4,7.715006203289829,4.479137653449014,cell0.csv,12
4,4,6.9462993863463725,6.782989736951794,cell0.csv,13
4,4,5.0165900969677875,4.684195881897343,cell0.csv,15
4,4,4.73651006091162,10.331969701252369,cell0.csv,0
4,4,11.367095523682012,10.86776503432762,cell0.csv,10
5,5,18.072509650976826,12.115172350893035,cell0.csv,8
5,5,17.097250171654114,7.6864339475583545,cell0.csv,5
5,5,16.695085934461865,4.886321022086726,cell0.csv,6
5,5,14.381064727326798,4.011009335797603,cell0.csv,7
5,5,14.49990629122544,10.677197981198368,cell0.csv,16
5,5,7.726798798845325,4.471339855838782,cell0.csv,12
5,5,9.874741453343885,10.480141627688763,cell0.csv,11
5,5,6.956224507506045,6.783078225717918,cell0.csv,13
5,5,4.9656810808219625,4.742914732002085,cell0.csv,15
5,5,4.737878822826077,10.341225951679283,cell0.csv,0
5,5,13.161524599096486,8.850417394569128,cell0.csv,9
6,6,13.118124279219447,8.828897589908678,cell0.csv,9
6,6,14.369580713704263,4.017947725205498,cell0.csv,7
6,6,14.508780310542518,10.702522733500352,cell0.csv,16
6,6,18.095345642167814,12.112867726442282,cell0.csv,8
6,6,17.07764168730484,7.683032821385243,cell0.csv,5
6,6,11.401672568805184,10.844750902114939,cell0.csv,10
6,6,16.7554900380348,4.876287520051713,cell0.csv,6
6,6,4.740777890773353,10.362063937291355,cell0.csv,0
6,6,5.097825612587879,4.80192761760394,cell0.csv,15
6,6,6.957330312345503,6.7812260791395484,cell0.csv,13
6,6,9.905847128025203,10.461892018929586,cell0.csv,11
6,6,6.825269836140298,7.8524789155687555,cell0.csv,14
6,6,7.742605320790395,4.490698970857551,cell0.csv,12
7,7,18.098525863896338,12.115163706484383,cell0.csv,8
7,7,17.705940890900692,13.284936396305033,cell0.csv,22
7,7,17.10750653721095,7.6755184071737865,cell0.csv,5
7,7,16.775088483206464,4.873635567218608,cell0.csv,6
7,7,14.370482434447194,4.034753738520935,cell0.csv,7
7,7,14.499002005591938,10.711519968306153,cell0.csv,16
7,7,13.173118771463704,8.832199012003565,cell0.csv,9
7,7,9.859607108858569,10.442703863103471,cell0.csv,11
7,7,7.736590927389712,4.472434092134918,cell0.csv,12
7,7,6.9568380836353825,6.761130158978187,cell0.csv,13
7,7,5.1374979184893395,4.906748687972091,cell0.csv,15
7,7,4.754021799353206,10.358541715644355,cell0.csv,0
7,7,11.40691002664495,10.831367009806051,cell0.csv,10
8,8,18.038857311358377,12.161813811107624,cell0.csv,8
8,8,17.69510434279781,13.321427573789745,cell0.csv,22
8,8,17.11767740077584,7.684637883464673,cell0.csv,5
8,8,16.73252326576555,4.859975186263976,cell0.csv,6
8,8,14.375247232129633,4.036574680062678,cell0.csv,7
8,8,14.487274518281314,10.68646011584574,cell0.csv,16
8,8,13.176030721388358,8.818928158541807,cell0.csv,9
8,8,7.7383315864550095,4.511609994918104,cell0.csv,12
8,8,6.957917872011384,6.7679873598383375,cell0.csv,13
8,8,5.092113790031635,4.881978080620756,cell0.csv,15
8,8,4.743472447935527,10.36670884525183,cell0.csv,0
8,8,11.401546880809791,10.839494365127862,cell0.csv,10
8,8,6.827453798114945,7.838605243398293,cell0.csv,14
9,9,18.025171660906175,12.166293814659818,cell0.csv,8
9,9,13.168963769860845,8.848785216335497,cell0.csv,9
9,9,17.12433185062224,7.675336533879806,cell0.csv,5
9,9,16.74026474886498,4.861544968221871,cell0.csv,6
9,9,14.365575863517813,4.013374966271748,cell0.csv,7
9,9,14.488542549201176,10.676365648827055,cell0.csv,16
9,9,11.397997666400316,10.878341843048442,cell0.csv,10
9,9,7.739720895260323,4.520383092589198,cell0.csv,12
9,9,6.954264056854455,6.7799804895003986,cell0.csv,13
9,9,5.122737695724927,4.837742646373296,cell0.csv,15
9,9,4.7535472062669,10.368460921474131,cell0.csv,0
9,9,9.89793934065238,10.493478196477389,cell0.csv,11
10,10,21.467911459609613,3.6684850575966292,cell0.csv,25
10,10,18.06000268295045,12.167529565019437,cell0.csv,8
10,10,17.10588003034342,7.693054449608351,cell0.csv,5
10,10,16.729796164902435,4.870017343951729,cell0.csv,6
10,10,14.354776761319723,4.0132942826693485,cell0.csv,7
10,10,14.446607337865949,10.644500142606999,cell0.csv,16
10,10,11.394722649026743,10.84081245757142,cell0.csv,10
10,10,9.902080761778164,10.454574562350382,cell0.csv,11
10,10,7.752950854170185,4.487046883733823,cell0.csv,12
10,10,6.946761751866254,6.7757524856406235,cell0.csv,13
10,10,6.808432714988945,7.835484878693017,cell0.csv,14
10,10,5.203067264348331,4.840820127081072,cell0.csv,15
10,10,4.748461978252501,10.337213143441387,cell0.csv,0
10,10,13.16049581977612,8.86214360111136,cell0.csv,9
11,11,18.057240641303643,12.140856852461578,cell0.csv,8
11,11,17.12026303920694,7.710514387493431,cell0.csv,5
11,11,16.729928818608883,4.896410528127349,cell0.csv,6
11,11,14.37219281250557,3.9951491391530647,cell0.csv,7
11,11,14.475036889267548,10.68010306974816,cell0.csv,16
11,11,11.425022355885833,10.856090163228322,cell0.csv,10
11,11,9.926914646418792,10.451323266237717,cell0.csv,11
11,11,7.764486413514983,4.5001539338580745,cell0.csv,12
11,11,6.941455747200568,6.785674880232927,cell0.csv,13
11,11,6.812048117115903,7.857921976823028,cell0.csv,14
11,11,5.285268213661853,4.899855174077295,cell0.csv,15
11,11,4.731783754805233,10.35269750917961,cell0.csv,0
11,11,13.135539010974105,8.879017934898163,cell0.csv,9
12,12,14.354051893579218,4.012918642849185,cell0.csv,7
12,12,21.49182115524916,3.6364682685287795,cell0.csv,25
12,12,18.047398223797337,12.165700687163307,cell0.csv,8
12,12,17.709553593718727,13.340285939252139,cell0.csv,22
12,12,17.12915749752086,7.725858648389447,cell0.csv,5
12,12,16.739314127964548,4.886451090143849,cell0.csv,6
12,12,14.503145233428535,10.69413651646397,cell0.csv,16
12,12,9.833770094213671,10.460169293076945,cell0.csv,11
12,12,11.423044198077635,10.828079888018971,cell0.csv,10
12,12,4.747432279220602,10.356856636753218,cell0.csv,0
12,12,5.300263214203571,4.836415574384005,cell0.csv,15
12,12,6.940280443767136,6.784918957799413,cell0.csv,13
12,12,13.146950460351485,8.866348428684798,cell0.csv,9
12,12,7.750165623126592,4.48553151204749,cell0.csv,12
13,13,17.127518016007127,7.720020774904408,cell0.csv,5
13,13,21.485300234098247,3.6994059313500474,cell0.csv,25
13,13,18.06067544004114,12.200688303685235,cell0.csv,8
13,13,16.732106151789814,4.922382747629369,cell0.csv,6
13,13,14.381373055396137,4.021782345471483,cell0.csv,7
13,13,14.506704827256963,10.70026484147547,cell0.csv,16
13,13,11.41961401952046,10.851127989604782,cell0.csv,10
13,13,9.841456177170002,10.493598142116436,cell0.csv,11
13,13,7.760963913945894,4.455481815833338,cell0.csv,12
13,13,6.944315861651634,6.783902883232032,cell0.csv,13
13,13,6.818507879420464,7.856592072263107,cell0.csv,14
13,13,5.314497620484749,4.868959574722181,cell0.csv,15
13,13,4.747526556484331,10.342494630624865,cell0.csv,0
13,13,13.10180923898355,8.892030931254581,cell0.csv,9
14,14,17.66277113387783,13.2858297908127,cell0.csv,22
14,14,17.144671016186006,7.717062731970008,cell0.csv,5
14,14,21.49985986468976,3.6717336984727997,cell0.csv,25
14,14,16.741851762957896,4.8972725890811075,cell0.csv,6
14,14,18.088964762741174,12.194846230757319,cell0.csv,8
14,14,14.396638622994418,4.005542836356292,cell0.csv,7
14,14,6.951974523398867,6.7615588707205285,cell0.csv,13
14,14,13.118814780164778,8.876497687825971,cell0.csv,9
14,14,11.388166397673864,10.80502315563359,cell0.csv,10
14,14,9.808085105306624,10.499122093818041,cell0.csv,11
14,14,7.7505649646490005,4.462600960753921,cell0.csv,12
14,14,6.800251327555621,7.858321989411292,cell0.csv,14
14,14,5.353990517070288,4.8851637650248385,cell0.csv,15
14,14,4.7338095904722275,10.348830754190525,cell0.csv,0
14,14,14.506415253054865,10.689477876821176,cell0.csv,16
15,15,16.763632545358703,4.883711936129436,cell0.csv,6
15,15,21.4307211774381,3.6951479413089205,cell0.csv,25
15,15,18.08637242467898,12.174201191707533,cell0.csv,8
15,15,17.126636300524165,7.7046594973799065,cell0.csv,5
15,15,14.40770736052556,4.022830460877193,cell0.csv,7
15,15,6.805403004262555,7.889874491736019,cell0.csv,14
15,15,13.122931229647554,8.868661094374602,cell0.csv,9
15,15,11.399829663402203,10.79816252259375,cell0.csv,10
15,15,9.830323781499986,10.492912601622105,cell0.csv,11
15,15,7.710558126049951,4.48005757054389,cell0.csv,12
15,15,6.952964211467734,6.771440132265032,cell0.csv,13
15,15,5.2973478931730344,4.840529300294059,cell0.csv,15
15,15,4.748827924196295,10.35108930856175,cell0.csv,0
15,15,14.554027743015956,10.685410379046854,cell0.csv,16
16,16,21.446262461616282,3.6812918914107637,cell0.csv,25
16,16,18.067719198097482,12.154924214781923,cell0.csv,8
16,16,17.617833915349586,13.30489947126366,cell0.csv,22
16,16,17.125591918411576,7.7031934834821625,cell0.csv,5
16,16,16.73865864438841,4.903977781958073,cell0.csv,6
16,16,14.54431310209442,10.688863983649691,cell0.csv,16
16,16,13.121114042384441,8.860938581505136,cell0.csv,9
16,16,11.405240135620387,10.79442079101653,cell0.csv,10
16,16,9.79730805011802,10.48563805311454,cell0.csv,11
16,16,7.707332325220395,4.459374876188319,cell0.csv,12
16,16,6.938730414286836,6.777563144178946,cell0.csv,13
16,16,5.278678114296047,4.818194657711713,cell0.csv,15
16,16,4.750255782323562,10.361989523752628,cell0.csv,0
16,16,14.393354278597762,3.989154312901189,cell0.csv,7
17,17,14.36828474894066,4.011019841995337,cell0.csv,7
17,17,18.088775856708693,12.168460248423656,cell0.csv,8
17,17,17.682650627389705,13.347989107373985,cell0.csv,22
17,17,17.117966563189693,7.704905592404246,cell0.csv,5
17,17,16.72101213402106,4.8901686342598305,cell0.csv,6
17,17,21.47993926612537,3.69702463467179,cell0.csv,25
17,17,14.51923081997775,10.683285582482187,cell0.csv,16
17,17,11.406888369776818,10.830910835574263,cell0.csv,10
17,17,9.87404873327921,10.477815744404298,cell0.csv,11
17,17,7.698030335001737,4.457720752526387,cell0.csv,12
17,17,6.945857400692565,6.799729933540589,cell0.csv,13
17,17,6.821306087615729,7.880342054095552,cell0.csv,14
17,17,5.276027591399159,4.842283846678548,cell0.csv,15
17,17,4.743270254791744,10.355500312210149,cell0.csv,0
17,17,13.122761202861806,8.865428313459386,cell0.csv,9
18,18,18.09380834504595,12.178352636196744,cell0.csv,8
18,18,17.10962087927378,7.7027573975735155,cell0.csv,5
18,18,16.715487273469524,4.904797500912028,cell0.csv,6
18,18,14.345013189807274,4.021364070524333,cell0.csv,7
18,18,14.499928754448264,10.689940636107986,cell0.csv,16
