frame,frame,x,y,file,particle
1,1,3.612281963791699,9.191021503290099,cell5.csv,0
1,1,19.556083772854887,17.896051179992405,cell5.csv,3
1,1,17.32929438688492,7.140643464969576,cell5.csv,4
1,1,11.794309611925993,13.735595581131689,cell5.csv,6
1,1,15.369254832029336,17.1078055593529,cell5.csv,8
1,1,10.023776402348037,17.009646527222245,cell5.csv,9
1,1,9.658469322567301,5.384165460742501,cell5.csv,10
1,1,7.533521877068183,14.787112467120913,cell5.csv,12
1,1,6.85496858210631,8.44130169715727,cell5.csv,13
1,1,6.744804040392211,6.757761617324824,cell5.csv,14
2,2,15.354140094371022,17.120054054186628,cell5.csv,8
2,2,19.55306054624786,17.87238077350667,cell5.csv,3
2,2,17.331107102125074,7.137098395740312,cell5.csv,4
2,2,11.806708392924023,13.752902445705146,cell5.csv,6
2,2,9.635533699419017,5.377016020092579,cell5.csv,10
2,2,3.6100453643613593,9.151556811417016,cell5.csv,0
2,2,6.751026242947063,6.776324540964889,cell5.csv,14
2,2,9.994657402668203,16.989487636695586,cell5.csv,9
2,2,7.542626038991492,14.803330483908695,cell5.csv,12
2,2,6.881219969587925,8.467623066850225,cell5.csv,13
3,3,10.983804385421596,15.587043361981271,cell5.csv,25
3,3,17.34558242282441,7.131584415726576,cell5.csv,4
3,3,15.349837384361155,17.138078853444036,cell5.csv,8
3,3,11.793731530639679,13.759329355220839,cell5.csv,6
3,3,19.539889041130543,17.85418870686912,cell5.csv,3
3,3,9.652154562787347,5.3750664901751986,cell5.csv,10
3,3,7.556290211235043,14.778708953863475,cell5.csv,12
3,3,6.720537930611949,6.757368826799622,cell5.csv,14
3,3,6.8782177056586775,8.482860553073285,cell5.csv,13
3,3,3.614666521850084,9.209864999537086,cell5.csv,0
3,3,9.995859838100863,16.93763306642854,cell5.csv,9
4,4,15.350540400976993,17.14201971043442,cell5.csv,8
4,4,11.797171299473888,13.73645044060529,cell5.csv,6
4,4,19.53506535060887,17.861153269210533,cell5.csv,3
4,4,17.34378528383182,7.1381992007490735,cell5.csv,4
4,4,10.995789230732695,15.602445698290534,cell5.csv,25
4,4,3.616023739737612,9.213715566539998,cell5.csv,0
4,4,6.740042105680437,6.764140440931323,cell5.csv,14
4,4,6.853013635187725,8.476324075859631,cell5.csv,13
4,4,9.652309149131003,5.409054963815669,cell5.csv,10
4,4,9.987955433078453,16.96441452281039,cell5.csv,9
4,4,7.578261347861813,14.757716049704007,cell5.csv,12
5,5,19.519987552912582,17.844747648456778,cell5.csv,3
5,5,17.342918617115544,7.1368792443282345,cell5.csv,4
5,5,15.341547772928475,17.149779650799918,cell5.csv,8
5,5,11.76977470524912,13.782272941056934,cell5.csv,6
5,5,10.005014059374547,16.969608709545092,cell5.csv,9
5,5,9.662487076560852,5.430473113431624,cell5.csv,10
5,5,7.569699263269217,14.774645788750085,cell5.csv,12
5,5,6.718938636456064,6.788526470146728,cell5.csv,14
5,5,6.8493089133241645,8.456475387098784,cell5.csv,13
5,5,3.6264595389807543,9.20143221068739,cell5.csv,0
5,5,11.00200802697817,15.602585404742452,cell5.csv,25
6,6,19.54472573005192,17.864582143363894,cell5.csv,3
6,6,17.3822321859403,7.16450190222197,cell5.csv,4
6,6,15.350654024285552,17.122109309343948,cell5.csv,8
6,6,11.755475915944768,13.777619290314203,cell5.csv,6
6,6,10.020859404606432,16.960235522093136,cell5.csv,9
6,6,3.605955840271857,9.226656586358912,cell5.csv,0
6,6,11.006633942835315,15.632552852596453,cell5.csv,25
6,6,6.734409561635867,6.766966722572549,cell5.csv,14
6,6,6.827718833856606,8.429651692299018,cell5.csv,13
6,6,7.583943858279554,14.780592152117524,cell5.csv,12
7,7,17.363033999850728,7.1428670215671834,cell5.csv,4
7,7,15.354159534179804,17.141880573887534,cell5.csv,8
7,7,11.770372115235512,13.730554619741575,cell5.csv,6
7,7,19.543541277021056,17.85426838197139,cell5.csv,3
7,7,11.002588755085329,15.655516737473045,cell5.csv,25
7,7,6.737171932463124,6.74903604210874,cell5.csv,14
7,7,6.827905098477356,8.426087180908805,cell5.csv,13
7,7,3.596767660088472,9.212209611410442,cell5.csv,0
7,7,9.661367128316614,5.42974740621892,cell5.csv,10
7,7,9.98941247306661,16.947184647313893,cell5.csv,9
7,7,7.57294325676267,14.799885345275968,cell5.csv,12
8,8,11.790070356654523,13.720289561778268,cell5.csv,6
8,8,17.36921045531422,7.152951649787261,cell5.csv,4
8,8,15.343204538684512,17.143479718121966,cell5.csv,8
8,8,11.021643301793706,15.630326398059045,cell5.csv,25
8,8,3.6008774617303914,9.18005114500736,cell5.csv,0
8,8,9.670787867712699,5.4106106352367975,cell5.csv,10
