frame,frame,x,y,file,particle
34,34,5.2707448022,4.4135338912,cell3a.csv,18
34,34,2.1860226864000003,16.756652448100002,cell3a.csv,15
35,35,11.713788259000001,9.7723143172,cell3a.csv,4
35,35,11.4631851431,5.9487366565,cell3a.csv,5
35,35,7.9291311127999995,5.4402818663,cell3a.csv,11
35,35,6.1193405081000005,12.298389442600001,cell3a.csv,20
35,35,5.1927925197,19.6815657727,cell3a.csv,23
35,35,5.2642588712,4.4244754415,cell3a.csv,18
35,35,2.2055051421,16.7414636896,cell3a.csv,15
36,36,11.7154776554,9.807016234299999,cell3a.csv,4
36,36,11.4520413805,5.9225524158,cell3a.csv,5
36,36,7.9439279952,5.4867671477,cell3a.csv,11
36,36,5.2024714006,19.683876118100002,cell3a.csv,23
36,36,5.2835943668,4.4407285589,cell3a.csv,18
36,36,2.1916929854,16.7458953841,cell3a.csv,15
36,36,6.1113625451999996,12.2952876873,cell3a.csv,20
37,37,11.4437644161,5.9331588836,cell3a.csv,5
37,37,7.9578521655,5.504781024900001,cell3a.csv,11
37,37,6.0988113366,12.325815350600001,cell3a.csv,20
37,37,5.1909380623,19.686625861,cell3a.csv,23
37,37,5.2828398828,4.4239433571,cell3a.csv,18
37,37,2.1853244011000004,16.725521566399998,cell3a.csv,15
38,38,7.9895690945,5.4866830823,cell3a.csv,11
38,38,11.726981946,9.8021754141,cell3a.csv,4
38,38,11.4381912702,5.9511085146,cell3a.csv,5
38,38,6.1146794713,12.3337326426,cell3a.csv,20
38,38,5.3001223233,4.4274878829,cell3a.csv,18
38,38,5.1790723196999995,19.6910220122,cell3a.csv,23
38,38,2.1721983046,16.715219058800002,cell3a.csv,15
39,39,11.734639382800001,9.814442189400001,cell3a.csv,4
39,39,11.4408351513,5.9641736182,cell3a.csv,5
39,39,7.9758380668,5.452010234499999,cell3a.csv,11
39,39,6.112437375700001,12.3368453357,cell3a.csv,20
39,39,5.1918557284,19.694846201100003,cell3a.csv,23
39,39,2.1910520882,16.721926079699998,cell3a.csv,15
39,39,5.2927391486,4.4474502271,cell3a.csv,18
40,40,7.9526510149,5.4678274014,cell3a.csv,11
40,40,11.4352862399,5.9541067539,cell3a.csv,5
40,40,11.7369573868,9.8466173967,cell3a.csv,4
40,40,2.1869240706,16.7272472149,cell3a.csv,15
40,40,6.0899995873999995,12.3419823621,cell3a.csv,20
40,40,5.1846328132,19.6717271036,cell3a.csv,23
40,40,5.3008798489,4.4413010078,cell3a.csv,18
41,41,11.4336507977,5.954847919,cell3a.csv,5
41,41,7.9320522393,5.4668747949,cell3a.csv,11
41,41,6.1072488346,12.3051187799,cell3a.csv,20
41,41,5.1715127508,19.6667645695,cell3a.csv,23
41,41,5.2773269622,4.488289448000001,cell3a.csv,18
41,41,2.1981230298,16.726270324199998,cell3a.csv,15
42,42,11.429966251600002,5.9657727845999995,cell3a.csv,5
42,42,7.9521109791,5.4373810535,cell3a.csv,11
42,42,6.1006352128,12.3090928147,cell3a.csv,20
42,42,5.321254816200001,4.4763283909,cell3a.csv,18
42,42,5.1890945623,19.683269333200002,cell3a.csv,23
42,42,2.1978238545,16.748735958500003,cell3a.csv,15
43,43,7.963382503200001,5.426653179400001,cell3a.csv,11
43,43,11.4555845796,5.956836775099999,cell3a.csv,5
43,43,11.701337608300001,9.8364261796,cell3a.csv,4
43,43,6.1128058707,12.289838057999999,cell3a.csv,20
43,43,2.2129232063999997,16.7343768892,cell3a.csv,15
43,43,5.2837916552,4.4220698919,cell3a.csv,18
43,43,5.1699199333,19.6893651125,cell3a.csv,23
44,44,11.4562414373,5.9549198098,cell3a.csv,5
44,44,7.9445660005,5.4181543475,cell3a.csv,11
44,44,6.110847916,12.2997599551,cell3a.csv,20
44,44,2.2106168349999997,16.7490933586,cell3a.csv,15
44,44,5.1476419627,19.6726889121,cell3a.csv,23
44,44,5.2887932935,4.3945548251,cell3a.csv,18
45,45,11.430205337199999,5.9458376710000005,cell3a.csv,5
45,45,7.9488073120000005,5.4204770318,cell3a.csv,11
45,45,6.1181159140000005,12.3161708795,cell3a.csv,20
45,45,2.2122927213,16.738509491000002,cell3a.csv,15
45,45,5.1544482891,19.684435037800004,cell3a.csv,23
45,45,5.2911709647,4.411754424800001,cell3a.csv,18
46,46,11.4305897007,5.9238461179,cell3a.csv,5
46,46,7.9341780339,5.4138760637,cell3a.csv,11
46,46,11.7170560183,9.8043693545,cell3a.csv,4
46,46,6.1249542337000005,12.3274222669,cell3a.csv,20
46,46,5.1642820152,19.702544209299997,cell3a.csv,23
46,46,5.2733663131,4.4391650756,cell3a.csv,18
46,46,2.2165387024000003,16.7457345852,cell3a.csv,15
47,47,11.4340712835,5.919453279600001,cell3a.csv,5
47,47,11.7388898877,9.8214363027,cell3a.csv,4
47,47,2.2030144646,16.7334304741,cell3a.csv,15
47,47,5.2770253412,4.4520667538,cell3a.csv,18
47,47,5.1861143744,19.7043523849,cell3a.csv,23
47,47,6.1273635389,12.3045860801,cell3a.csv,20
47,47,7.9261713958,5.4007200064,cell3a.csv,11
48,48,7.909915069,5.3912644874,cell3a.csv,11
48,48,11.7189874796,9.8186672619,cell3a.csv,4
48,48,11.464409125100001,5.9309496748,cell3a.csv,5
48,48,6.1149453445,12.3278875491,cell3a.csv,20
48,48,5.183950380500001,19.6981413149,cell3a.csv,23
48,48,5.279262259899999,4.4693363202,cell3a.csv,18
48,48,2.2049286035,16.7381557098,cell3a.csv,15
49,49,11.720012845600001,9.7983702273,cell3a.csv,4
49,49,11.4626477819,5.9412959263000005,cell3a.csv,5
49,49,7.9070230224,5.4255661732,cell3a.csv,11
49,49,6.0971704874,12.3165702126,cell3a.csv,20
49,49,5.176895563,19.7029584661,cell3a.csv,23
49,49,5.264540296400001,4.4670322961,cell3a.csv,18
49,49,2.2001821517,16.7389245781,cell3a.csv,15
50,50,11.719582616,9.817939050200001,cell3a.csv,4
50,50,11.4510481783,5.9370805536999995,cell3a.csv,5
50,50,7.922949221300001,5.421009242,cell3a.csv,11
50,50,6.0775234716,12.301098784,cell3a.csv,20
50,50,5.2738326428,4.4591693366000005,cell3a.csv,18
50,50,5.1597952741999995,19.704206123200002,cell3a.csv,23
50,50,2.2011701372,16.731125610800003,cell3a.csv,15
51,51,11.4657789025,5.9351665169,cell3a.csv,5
51,51,11.719776434400002,9.8068473311,cell3a.csv,4
51,51,7.9225419254,5.4208973201,cell3a.csv,11
51,51,6.092506919000001,12.3287701689,cell3a.csv,20
51,51,2.2171503865,16.7510345507,cell3a.csv,15
51,51,5.2449290975,4.4877719315,cell3a.csv,18
51,51,5.1624685696,19.7087745601,cell3a.csv,23
52,52,11.7058301083,9.8217314271,cell3a.csv,4
52,52,11.4665049481,5.9360718225,cell3a.csv,5
52,52,7.9157396673000004,5.4300796772,cell3a.csv,11
52,52,2.2216905628,16.758056885800002,cell3a.csv,15
52,52,5.1621029073,19.7104575056,cell3a.csv,23
52,52,6.0975657776,12.316764180300002,cell3a.csv,20
52,52,5.2833610537,4.411250332700001,cell3a.csv,18
53,53,11.7111788016,9.8269049822,cell3a.csv,4
53,53,11.4701273093,5.9456101379,cell3a.csv,5
53,53,7.8932506464,5.431632005600001,cell3a.csv,11
53,53,6.102342276600001,12.3070812637,cell3a.csv,20
53,53,5.261387578300001,4.3875056784,cell3a.csv,18
53,53,5.1527251101000004,19.702750097299997,cell3a.csv,23
53,53,2.2126032925,16.754163179,cell3a.csv,15
54,54,11.4663071015,5.9400231498,cell3a.csv,5
54,54,11.7225652428,9.8405745366,cell3a.csv,4
54,54,7.8834318241000005,5.4172988328,cell3a.csv,11
54,54,6.1080364109000005,12.3209933947,cell3a.csv,20
54,54,5.1631464127,19.7052667936,cell3a.csv,23
54,54,5.2694498885000005,4.3857094931,cell3a.csv,18
54,54,2.2180993148,16.7600715475,cell3a.csv,15
55,55,11.711433909,9.8220743407,cell3a.csv,4
55,55,11.4293363948,5.938964378200001,cell3a.csv,5
55,55,7.892145825,5.4359590816,cell3a.csv,11
55,55,2.2286328667,16.7550880041,cell3a.csv,15
55,55,5.152479229700001,19.6983467283,cell3a.csv,23
55,55,6.0805497964,12.307794150100001,cell3a.csv,20
55,55,5.2780772942,4.3847044919,cell3a.csv,18
56,56,7.8960596057000005,5.4620182164,cell3a.csv,11
56,56,11.7026896709,9.8070903218,cell3a.csv,4
56,56,11.4482483051,5.922972113,cell3a.csv,5
56,56,2.2074190912,16.7403397424,cell3a.csv,15
56,56,6.0755001549,12.2894453009,cell3a.csv,20
56,56,5.2625376126,4.4038562562,cell3a.csv,18
56,56,5.158095723100001,19.6955197299,cell3a.csv,23
57,57,11.721662542,9.827119642600001,cell3a.csv,4
57,57,11.4625491541,5.918204037200001,cell3a.csv,5
57,57,7.8969340006,5.4287347966,cell3a.csv,11
57,57,2.2277264337,16.7538159852,cell3a.csv,15
57,57,5.2484383661,4.3627822571,cell3a.csv,18
57,57,6.071133484400001,12.287439776,cell3a.csv,20
57,57,5.148046697800001,19.677468128,cell3a.csv,23
58,58,11.450243997100001,5.9533557476,cell3a.csv,5
58,58,11.7207972023,9.829698604499999,cell3a.csv,4
58,58,7.9190293369,5.4371362445,cell3a.csv,11
58,58,5.1552717095,19.6705142219,cell3a.csv,23
58,58,5.2569104582,4.3693674546,cell3a.csv,18
58,58,2.2328402857,16.739878193600003,cell3a.csv,15
58,58,6.0892862698,12.2703405274,cell3a.csv,20
59,59,11.708269102800001,9.828479266799999,cell3a.csv,4
59,59,11.449943497300001,5.969569403,cell3a.csv,5
59,59,7.925935543,5.4397429169,cell3a.csv,11
59,59,5.1577541832,19.680961216,cell3a.csv,23
59,59,5.2820897673000005,4.3703873161,cell3a.csv,18
59,59,2.2305134613999997,16.7386162516,cell3a.csv,15
59,59,6.0849329968,12.284531604,cell3a.csv,20
60,60,11.452564093200001,5.9513860837,cell3a.csv,5
60,60,11.703860251,9.8023160609,cell3a.csv,4
60,60,7.924229939200001,5.4260250555,cell3a.csv,11
60,60,2.209371925,16.7410824603,cell3a.csv,15
60,60,6.0868267273,12.2978410123,cell3a.csv,20
60,60,5.254311449699999,4.3652215667,cell3a.csv,18
60,60,5.1478679659,19.695756990099998,cell3a.csv,23
61,61,11.671998016400002,9.7746087083,cell3a.csv,4
61,61,11.4284753211,5.9546566896,cell3a.csv,5
61,61,7.9427992702,5.435175481500001,cell3a.csv,11
61,61,2.2155614534000003,16.7226174489,cell3a.csv,15
61,61,6.089786655,12.2827407493,cell3a.csv,20
61,61,5.2611534745,4.4033395359,cell3a.csv,18
61,61,5.1733599762,19.6924577498,cell3a.csv,23
62,62,7.931232593200001,5.4356494332,cell3a.csv,11
62,62,11.685910705800001,9.775136568,cell3a.csv,4
62,62,11.4625825604,5.9309156923,cell3a.csv,5
62,62,6.0835472118,12.3012230329,cell3a.csv,20
62,62,5.2429273806,4.4188444137,cell3a.csv,18
62,62,5.1429585502,19.6814108622,cell3a.csv,23
62,62,2.2171325711,16.7094561841,cell3a.csv,15
63,63,11.6695236735,9.7684926373,cell3a.csv,4
63,63,11.4527432944,5.946043967,cell3a.csv,5
63,63,7.9483499665,5.4281288165,cell3a.csv,11
63,63,6.0654915603,12.3042288384,cell3a.csv,20
63,63,2.2044340162,16.7137629917,cell3a.csv,15
63,63,5.1527870768,19.6775522235,cell3a.csv,23
63,63,5.2718479755,4.4531153034,cell3a.csv,18
64,64,7.935502565,5.4314440768,cell3a.csv,11
64,64,11.4536682371,5.9435257118,cell3a.csv,5
64,64,11.6807270842,9.7682050879,cell3a.csv,4
64,64,2.2069309116999998,16.7267050532,cell3a.csv,15
64,64,5.1751982405999994,19.690522221800002,cell3a.csv,23
64,64,6.0612446449,12.3015672106,cell3a.csv,20
64,64,5.3006086557,4.493715910300001,cell3a.csv,18
65,65,11.6745410283,9.7807664573,cell3a.csv,4
65,65,11.4543363479,5.9337234413,cell3a.csv,5
65,65,6.047784344100001,12.3078741455,cell3a.csv,20
65,65,5.3131136734,4.5374628758,cell3a.csv,18
65,65,5.1733463366,19.702005466400003,cell3a.csv,23
65,65,2.2171429783,16.7234753581,cell3a.csv,15
65,65,7.9463725969,5.4314633451,cell3a.csv,11
66,66,7.9568624721,5.4092038244,cell3a.csv,11
66,66,11.694928943999999,9.789374179000001,cell3a.csv,4
66,66,11.4597322965,5.9465418433,cell3a.csv,5
66,66,6.0406890573,12.3065398062,cell3a.csv,20
66,66,5.282660491900001,4.540345584100001,cell3a.csv,18
66,66,2.2197130605,16.7189581378,cell3a.csv,15
66,66,5.157105605800001,19.7036604495,cell3a.csv,23
67,67,11.682447041400001,9.7758220195,cell3a.csv,4
67,67,11.4542039353,5.9377003074,cell3a.csv,5
67,67,6.030504637,12.314291860900001,cell3a.csv,20
67,67,5.2901707411,4.5488840702,cell3a.csv,18
67,67,5.1311596308,19.7011392755,cell3a.csv,23
67,67,2.2290177695000004,16.7160627724,cell3a.csv,15
67,67,7.9499383839,5.4158638358,cell3a.csv,11
68,68,11.7013007345,9.773225986400002,cell3a.csv,4
68,68,11.4605633606,5.9323143278999995,cell3a.csv,5
68,68,7.9378827545,5.4030542484,cell3a.csv,11
68,68,2.2036295231,16.739995143799998,cell3a.csv,15
68,68,5.1295224564,19.7223647649,cell3a.csv,23
68,68,5.270729329,4.5496341939,cell3a.csv,18
68,68,6.0355946116,12.2920177733,cell3a.csv,20
69,69,11.699171927900002,9.7665653181,cell3a.csv,4
69,69,11.4808350142,5.9338949547,cell3a.csv,5
69,69,7.9571444061,5.410762806699999,cell3a.csv,11
69,69,2.2123160157000004,16.736220481500002,cell3a.csv,15
69,69,5.2700182742,4.520332262,cell3a.csv,18
69,69,6.0547538763,12.2991288257,cell3a.csv,20
69,69,5.148734736700001,19.724884419800002,cell3a.csv,23
70,70,7.9344912979,5.4347062066,cell3a.csv,11
70,70,11.6962366222,9.7992471632,cell3a.csv,4
70,70,11.4697117812,5.946959775000001,cell3a.csv,5
70,70,5.2669177539000005,4.5101259891,cell3a.csv,18
70,70,5.1382596666,19.713792819200002,cell3a.csv,23
70,70,2.2190189211000004,16.7431228114,cell3a.csv,15
70,70,6.0748520785,12.3002353852,cell3a.csv,20
71,71,11.703654945,9.7983278689,cell3a.csv,4
71,71,11.4572117993,5.9471060133,cell3a.csv,5
71,71,7.940547720700001,5.442820379900001,cell3a.csv,11
71,71,5.2742677249,4.556424355500001,cell3a.csv,18
71,71,5.1482825073,19.7156710008,cell3a.csv,23
71,71,2.2056911919,16.739558520400003,cell3a.csv,15
71,71,6.0427099057,12.3154898762,cell3a.csv,20
72,72,11.7081012537,9.8133492105,cell3a.csv,4
