frame,frame,x,y,file,particle
9,9,15.2698664751,7.9457583759,cell3b.csv,2
9,9,13.4725711679,13.0867987604,cell3b.csv,10
9,9,4.098086261000001,12.0849390822,cell3b.csv,16
9,9,7.4603557214,3.8164339295,cell3b.csv,12
10,10,13.4729848284,13.075680252,cell3b.csv,10
10,10,13.3755558878,18.9693959233,cell3b.csv,6
10,10,13.514279641200002,11.3950623425,cell3b.csv,5
10,10,13.585126996400001,5.338876344,cell3b.csv,4
10,10,15.256518813200001,7.9591754747,cell3b.csv,2
10,10,14.4775564686,6.3740304374,cell3b.csv,3
10,10,4.1139041102,12.10371648,cell3b.csv,16
10,10,6.3917715437,8.8007864393,cell3b.csv,14
10,10,7.424527629,3.8402508754999998,cell3b.csv,12
11,11,15.2512246438,7.9420451328,cell3b.csv,2
11,11,14.483691331000001,6.3629074097,cell3b.csv,3
11,11,13.6135584403,5.326028450800001,cell3b.csv,4
11,11,13.4685130754,13.077898665500001,cell3b.csv,10
11,11,13.508236553200001,11.4093228655,cell3b.csv,5
11,11,13.3681455063,18.9860219983,cell3b.csv,6
11,11,7.4110840809,3.8264253202000003,cell3b.csv,12
11,11,6.3683682007,8.7956574337,cell3b.csv,14
11,11,4.1225969075,12.0987316562,cell3b.csv,16
12,12,13.3826904973,18.984688861200002,cell3b.csv,6
12,12,13.5164956049,11.3997944997,cell3b.csv,5
12,12,13.4890803217,13.0685786734,cell3b.csv,10
12,12,14.479771425000001,6.3502029659,cell3b.csv,3
12,12,15.2574711388,7.9574693366,cell3b.csv,2
12,12,13.6043016289,5.3054115827,cell3b.csv,4
12,12,4.1050792726,12.0740571142,cell3b.csv,16
12,12,6.398193708800001,8.802079163,cell3b.csv,14
12,12,7.377843202,3.816471089,cell3b.csv,12
13,13,13.3642289723,18.9598692744,cell3b.csv,6
13,13,15.2653627359,7.957993950400001,cell3b.csv,2
13,13,14.4783590086,6.3655678738,cell3b.csv,3
13,13,13.5883871609,5.3075196662,cell3b.csv,4
13,13,13.4921879977,13.0727816143,cell3b.csv,10
13,13,13.5179445254,11.3959779231,cell3b.csv,5
13,13,4.1324681535,12.036171749200001,cell3b.csv,16
13,13,6.404647056800001,8.8298966682,cell3b.csv,14
13,13,7.386282272700001,3.8261948417,cell3b.csv,12
14,14,14.4776782771,6.368557314,cell3b.csv,3
14,14,13.5755613883,5.297648740900001,cell3b.csv,4
14,14,13.4906577986,13.062180435,cell3b.csv,10
14,14,13.5279851487,11.3896143817,cell3b.csv,5
14,14,13.3761978788,18.9647439944,cell3b.csv,6
14,14,15.269210492200001,7.9350210284000005,cell3b.csv,2
14,14,7.3770287423,3.7936918031,cell3b.csv,12
14,14,6.4240104614,8.850774387100001,cell3b.csv,14
14,14,4.0777754232,12.040889849100001,cell3b.csv,16
15,15,13.385069959500001,18.9793982915,cell3b.csv,6
15,15,15.2730646162,7.9388667767,cell3b.csv,2
15,15,14.4801580538,6.373790677300001,cell3b.csv,3
15,15,13.5987857251,5.2643468955,cell3b.csv,4
15,15,13.504793812600001,13.034962462300001,cell3b.csv,10
15,15,13.5480250211,11.389404633300002,cell3b.csv,5
15,15,6.4125500595,8.834393870100001,cell3b.csv,14
15,15,4.0637224807,12.034533804999999,cell3b.csv,16
16,16,15.2697725866,7.9378193842,cell3b.csv,2
16,16,14.4731845557,6.370821877,cell3b.csv,3
16,16,13.6102813558,5.261115457300001,cell3b.csv,4
16,16,13.4917609969,13.0395470159,cell3b.csv,10
16,16,13.543878319600001,11.366580236699999,cell3b.csv,5
16,16,13.3901735114,18.967724009500003,cell3b.csv,6
16,16,7.4144054155,3.7469484744000003,cell3b.csv,12
16,16,6.420671635200001,8.815518256699999,cell3b.csv,14
16,16,4.1017006594000005,12.0640245871,cell3b.csv,16
17,17,13.369046353,18.9554030676,cell3b.csv,6
17,17,13.5299842931,11.3588509377,cell3b.csv,5
17,17,13.4894521118,13.0564091947,cell3b.csv,10
17,17,13.6201609923,5.2301395087,cell3b.csv,4
17,17,15.2948406166,7.936635985500001,cell3b.csv,2
17,17,14.4812009374,6.3688099841,cell3b.csv,3
17,17,7.437055898100001,3.7604737527000003,cell3b.csv,12
17,17,6.4157066787,8.8077779685,cell3b.csv,14
17,17,4.1201406946,12.0889298339,cell3b.csv,16
18,18,13.5957912965,5.248075972,cell3b.csv,4
18,18,13.491125482800001,13.059921072900002,cell3b.csv,10
18,18,13.359676421500001,18.975943134199998,cell3b.csv,6
18,18,14.4870461556,6.3528560364,cell3b.csv,3
18,18,15.2772781327,7.939913517,cell3b.csv,2
18,18,13.5360770106,11.3826316204,cell3b.csv,5
18,18,7.4185834575000005,3.767635658,cell3b.csv,12
18,18,4.1031917641,12.075978706399999,cell3b.csv,16
19,19,13.376410312500001,18.9671553703,cell3b.csv,6
19,19,13.523232295,11.3487254898,cell3b.csv,5
19,19,13.487372903199999,13.0671223861,cell3b.csv,10
19,19,14.503095641600002,6.369170701500001,cell3b.csv,3
19,19,15.2789094077,7.9270954106,cell3b.csv,2
19,19,13.617246531200001,5.2630807739000005,cell3b.csv,4
19,19,6.4260662425,8.7954323065,cell3b.csv,14
19,19,4.140850710900001,12.0811181105,cell3b.csv,16
19,19,7.446930555,3.8126387783,cell3b.csv,12
20,20,13.3793095995,18.973891101000003,cell3b.csv,6
20,20,13.5339968116,11.352817330399999,cell3b.csv,5
20,20,13.4737484073,13.072452918000002,cell3b.csv,10
20,20,14.513122759800002,6.3607588784,cell3b.csv,3
20,20,15.277413802200002,7.940262469,cell3b.csv,2
20,20,13.6042006324,5.2636283944999995,cell3b.csv,4
20,20,6.407444234100001,8.812773434299999,cell3b.csv,14
20,20,4.1298400936999995,12.0937833586,cell3b.csv,16
21,21,13.4994154672,13.0493319654,cell3b.csv,10
21,21,13.361861363300001,18.9736285469,cell3b.csv,6
21,21,13.6043888911,5.244187945699999,cell3b.csv,4
21,21,14.497382099500001,6.375853623899999,cell3b.csv,3
21,21,15.279773223000001,7.949789842,cell3b.csv,2
21,21,13.5398467218,11.374286293299999,cell3b.csv,5
21,21,6.3887757449,8.8362133194,cell3b.csv,14
21,21,4.1055317046,12.1028245128,cell3b.csv,16
21,21,7.390035092500001,3.7742363223,cell3b.csv,12
22,22,15.2805620886,7.9459522552,cell3b.csv,2
22,22,14.4903711868,6.3522876287,cell3b.csv,3
22,22,13.5514179817,11.3965321025,cell3b.csv,5
22,22,13.4926752124,13.0497443744,cell3b.csv,10
22,22,13.389913727400002,18.9883781712,cell3b.csv,6
22,22,13.5993467372,5.2583436278,cell3b.csv,4
22,22,7.4133441834,3.7605557226000004,cell3b.csv,12
22,22,6.391412000500001,8.831319796399999,cell3b.csv,14
22,22,4.106588366,12.095357418199999,cell3b.csv,16
23,23,13.373887833500001,18.9748090667,cell3b.csv,6
23,23,13.5493546572,11.413555156300001,cell3b.csv,5
23,23,13.4981603383,13.0479666157,cell3b.csv,10
23,23,14.5192169924,6.352335189700001,cell3b.csv,3
23,23,15.262366503600001,7.9574668413000005,cell3b.csv,2
23,23,13.5804666142,5.276813302,cell3b.csv,4
23,23,7.4249153525,3.7246510285,cell3b.csv,12
23,23,6.390231233700001,8.819392913400002,cell3b.csv,14
23,23,4.0901712083,12.1252858609,cell3b.csv,16
24,24,13.5392082648,11.4324961212,cell3b.csv,5
24,24,13.3513360249,18.9519991213,cell3b.csv,6
24,24,13.5040314343,13.0642978157,cell3b.csv,10
24,24,14.4977208986,6.3434989855,cell3b.csv,3
24,24,15.2749050892,7.976440371200001,cell3b.csv,2
24,24,13.5640686029,5.2321947661,cell3b.csv,4
24,24,7.399190655600001,3.7615293815,cell3b.csv,12
24,24,6.375056185000001,8.8378338073,cell3b.csv,14
24,24,4.0798473579,12.1004333188,cell3b.csv,16
25,25,13.5323307677,11.4075884809,cell3b.csv,5
25,25,13.5019309819,13.071790907799999,cell3b.csv,10
25,25,13.5635016346,5.2567021055,cell3b.csv,4
25,25,15.2835609588,7.947295059,cell3b.csv,2
25,25,13.3654075058,18.9432933575,cell3b.csv,6
25,25,14.496420661,6.3591664454000005,cell3b.csv,3
25,25,7.4072184,3.7602092527,cell3b.csv,12
25,25,6.3803592094,8.82824562,cell3b.csv,14
25,25,4.0788433302,12.0695355145,cell3b.csv,16
26,26,14.492015867800001,6.3602789956,cell3b.csv,3
26,26,15.2629758741,7.9360287532000005,cell3b.csv,2
26,26,13.5903871113,5.2920039266000005,cell3b.csv,4
26,26,7.354885203699999,3.7347159654000004,cell3b.csv,12
26,26,13.5117089473,11.388080883,cell3b.csv,5
26,26,13.3587394146,18.9595420329,cell3b.csv,6
26,26,6.3747993507,8.841901161100001,cell3b.csv,14
26,26,4.0496537483,12.0721260828,cell3b.csv,16
26,26,13.496731194,13.057498825000001,cell3b.csv,10
27,27,13.376500506200001,18.9653065344,cell3b.csv,6
27,27,13.513274580400001,11.3936856044,cell3b.csv,5
27,27,13.5830672223,5.2806408875,cell3b.csv,4
27,27,14.4934407251,6.3399948765000005,cell3b.csv,3
27,27,15.252063156,7.953064992200001,cell3b.csv,2
27,27,13.5044552205,13.0480139742,cell3b.csv,10
27,27,7.325036673900001,3.76913276,cell3b.csv,12
27,27,6.3651333005,8.837425291699999,cell3b.csv,14
27,27,4.0816586484999995,12.0540818356,cell3b.csv,16
28,28,13.3838564526,18.955993932400002,cell3b.csv,6
28,28,13.4959534928,13.0401573414,cell3b.csv,10
28,28,13.5839310844,5.2846200137,cell3b.csv,4
28,28,15.260476714900001,7.9607112745,cell3b.csv,2
28,28,14.491812620900001,6.367066097,cell3b.csv,3
28,28,13.5101717821,11.3944639026,cell3b.csv,5
28,28,4.0728831147,12.0647991334,cell3b.csv,16
28,28,6.3851599198,8.814503429799998,cell3b.csv,14
28,28,7.357191395200001,3.7940455056,cell3b.csv,12
29,29,13.579625836200002,5.2839304861,cell3b.csv,4
29,29,13.509440359800001,13.04265136,cell3b.csv,10
29,29,13.514746802600001,11.3687174127,cell3b.csv,5
29,29,13.374268969700001,18.9496430868,cell3b.csv,6
29,29,7.3546790371999995,3.78986757,cell3b.csv,12
29,29,6.366728414500001,8.828452609500001,cell3b.csv,14
29,29,4.0713344427000004,12.063415878399999,cell3b.csv,16
29,29,14.5132728386,6.3842757651,cell3b.csv,3
29,29,15.2461067428,7.9550143565,cell3b.csv,2
30,30,13.398309922900001,18.9422779496,cell3b.csv,6
30,30,13.5152866086,13.044711855100001,cell3b.csv,10
30,30,13.5098680361,11.3819461871,cell3b.csv,5
30,30,14.514598126600001,6.3838196889,cell3b.csv,3
30,30,15.249614302500001,7.9458316365,cell3b.csv,2
30,30,13.5878487309,5.312399389299999,cell3b.csv,4
30,30,7.3399210121,3.7672412801,cell3b.csv,12
30,30,6.390503067100001,8.8150375733,cell3b.csv,14
30,30,4.1030055794,12.0592686292,cell3b.csv,16
31,31,13.4076903667,18.9350595178,cell3b.csv,6
31,31,13.5087722979,11.4087456574,cell3b.csv,5
31,31,13.4928738213,13.0390761092,cell3b.csv,10
31,31,14.5071009707,6.382507819000001,cell3b.csv,3
31,31,15.245341121400001,7.9549840959,cell3b.csv,2
31,31,13.5806627782,5.316470441100001,cell3b.csv,4
31,31,7.3833511197,3.7738723691000002,cell3b.csv,12
31,31,6.3573404708,8.842978816999999,cell3b.csv,14
31,31,4.0497258555,12.011098009,cell3b.csv,16
32,32,13.4917321662,13.0324426781,cell3b.csv,10
32,32,13.609684859900002,5.323703189900001,cell3b.csv,4
32,32,13.5451890498,11.4174397596,cell3b.csv,5
32,32,14.5124734584,6.3566038679000005,cell3b.csv,3
32,32,15.2372770477,7.9439731088,cell3b.csv,2
32,32,13.371705142500002,18.949388682000002,cell3b.csv,6
32,32,4.0529723018,12.011163569599999,cell3b.csv,16
32,32,6.3999351814,8.8288148032,cell3b.csv,14
32,32,7.4178194961,3.7923752003,cell3b.csv,12
33,33,13.3617966687,18.956071873000003,cell3b.csv,6
33,33,13.5315236743,11.4085196561,cell3b.csv,5
33,33,13.5037440309,13.035214139399999,cell3b.csv,10
33,33,15.2655934129,7.932702638099999,cell3b.csv,2
33,33,13.595268666800001,5.3191449212999995,cell3b.csv,4
33,33,14.498396727,6.3548027961999995,cell3b.csv,3
33,33,4.1115556298,12.020794333100001,cell3b.csv,16
33,33,7.4248242414,3.8181366913000003,cell3b.csv,12
33,33,6.4051972373,8.8351971885,cell3b.csv,14
34,34,15.2575937837,7.9275144303,cell3b.csv,2
34,34,14.5177497102,6.359604577400001,cell3b.csv,3
34,34,13.588350372299999,5.3158363528,cell3b.csv,4
34,34,13.4808940729,13.047728580200001,cell3b.csv,10
34,34,13.507591756,11.4109314577,cell3b.csv,5
34,34,13.392116416499999,18.965247367899998,cell3b.csv,6
34,34,6.3988881607,8.8312552356,cell3b.csv,14
34,34,4.0949333914,12.008904707600001,cell3b.csv,16
35,35,13.3802274121,18.9739651878,cell3b.csv,6
35,35,13.5247516481,11.3946333607,cell3b.csv,5
35,35,13.4856597611,13.0454237838,cell3b.csv,10
35,35,14.4969104739,6.3416124019,cell3b.csv,3
35,35,15.242681833,7.938401142200001,cell3b.csv,2
35,35,13.575055361999999,5.3091664294,cell3b.csv,4
35,35,7.4606873574,3.7796354084,cell3b.csv,12
35,35,6.3859053077,8.835819390200001,cell3b.csv,14
35,35,4.0908094543,12.030866249999999,cell3b.csv,16
36,36,13.382371004500001,18.963472820800003,cell3b.csv,6
36,36,13.470543985599999,13.0742876368,cell3b.csv,10
36,36,13.558369260800001,5.3209792526,cell3b.csv,4
36,36,13.5539537826,11.4058229463,cell3b.csv,5
36,36,15.232087094799999,7.92191335,cell3b.csv,2
36,36,14.494075709999999,6.3404586321,cell3b.csv,3
36,36,6.3881799844,8.7987337889,cell3b.csv,14
36,36,4.0585941044,12.040817507600002,cell3b.csv,16
36,36,7.429188719900001,3.7482676394000003,cell3b.csv,12
37,37,13.392709449100002,18.9704923773,cell3b.csv,6
37,37,15.2393355264,7.9184595271,cell3b.csv,2
37,37,14.4917881812,6.3622314546,cell3b.csv,3
37,37,13.5652445032,11.4303965214,cell3b.csv,5
37,37,13.5633735129,5.318416556500001,cell3b.csv,4
37,37,13.4881450392,13.0723257579,cell3b.csv,10
37,37,7.450488923,3.7317583189000003,cell3b.csv,12
37,37,6.4033197245,8.8459226509,cell3b.csv,14
37,37,4.0828636969,12.044421471,cell3b.csv,16
38,38,13.389115216,18.9654102733,cell3b.csv,6
38,38,13.5290632518,11.411361906300002,cell3b.csv,5
38,38,13.500608744400001,13.0785448058,cell3b.csv,10
38,38,14.4762579396,6.386813795899999,cell3b.csv,3
38,38,15.2390354512,7.9112308287,cell3b.csv,2
38,38,13.5802618709,5.3168232802,cell3b.csv,4
38,38,4.0814778737,12.054509145399999,cell3b.csv,16
38,38,7.427600211400001,3.7585703082,cell3b.csv,12
38,38,6.3850292738,8.8345627262,cell3b.csv,14
39,39,13.366578197900001,18.9663515881,cell3b.csv,6
39,39,14.4939240709,6.394423434,cell3b.csv,3
39,39,13.5794671791,5.325916432400001,cell3b.csv,4
39,39,15.2534022254,7.9245301407,cell3b.csv,2
39,39,13.480539462000001,13.076469367,cell3b.csv,10
39,39,13.529436872800002,11.4117133363,cell3b.csv,5
39,39,4.0759230965,12.0454241965,cell3b.csv,16
39,39,7.4266393551,3.7678140681,cell3b.csv,12
39,39,6.382985891600001,8.8461744588,cell3b.csv,14
40,40,13.370389586,18.9764693014,cell3b.csv,6
40,40,13.4666669743,13.073134966100001,cell3b.csv,10
40,40,13.5510490103,11.4085830386,cell3b.csv,5
40,40,14.505187039900001,6.3865367083,cell3b.csv,3
40,40,15.244243010100002,7.9292764543,cell3b.csv,2
40,40,13.5530530934,5.2986084528,cell3b.csv,4
40,40,7.3854922173,3.7600980989,cell3b.csv,12
40,40,6.3779716891,8.853321900400001,cell3b.csv,14
40,40,4.0796500855,12.015091859100002,cell3b.csv,16
41,41,13.380554997600001,18.9740248125,cell3b.csv,6
41,41,13.531342952000001,11.4204904352,cell3b.csv,5
41,41,13.5462578227,5.3381195328,cell3b.csv,4
41,41,14.5113580136,6.3823278039,cell3b.csv,3
41,41,15.2372571025,7.928855592,cell3b.csv,2
41,41,13.4740026828,13.074828315500001,cell3b.csv,10
41,41,7.423643617300001,3.7736576156000003,cell3b.csv,12
41,41,6.387634401000001,8.8346870172,cell3b.csv,14
41,41,4.0769101468,12.006489521199999,cell3b.csv,16
42,42,13.445181764,13.085999877,cell3b.csv,10
42,42,13.552662678099999,5.3557348977000006,cell3b.csv,4
42,42,15.235123876300001,7.9374507745,cell3b.csv,2
42,42,13.540372146100001,11.404216635000001,cell3b.csv,5
42,42,14.510973593700001,6.3633823093,cell3b.csv,3
42,42,13.3589206735,18.9719890454,cell3b.csv,6
42,42,4.0907865935,12.0147072434,cell3b.csv,16
42,42,7.4675754808,3.7651106835,cell3b.csv,12
43,43,13.3816237796,18.9953397174,cell3b.csv,6
43,43,13.53508135,5.3460978427,cell3b.csv,4
43,43,13.468519325699999,13.0915873849,cell3b.csv,10
43,43,14.5112298796,6.3813606505,cell3b.csv,3
43,43,15.2424798637,7.9258052016,cell3b.csv,2
43,43,13.5243453514,11.400342502400001,cell3b.csv,5
43,43,4.0800588163,12.0022508662,cell3b.csv,16
43,43,6.3799086559,8.8349409,cell3b.csv,14
43,43,7.442594141100001,3.7681394799,cell3b.csv,12
44,44,13.527357011300001,5.333592718199999,cell3b.csv,4
44,44,15.2295803435,7.9337590474,cell3b.csv,2
44,44,14.517586806699999,6.3648552442,cell3b.csv,3
44,44,13.478966021,13.0858045501,cell3b.csv,10
44,44,13.540723224699999,11.3973779424,cell3b.csv,5
44,44,13.3935394945,19.0049048475,cell3b.csv,6
44,44,4.0562213895,12.012767228700001,cell3b.csv,16
44,44,7.4421037465,3.7557834079,cell3b.csv,12
44,44,6.3783919305,8.8500556659,cell3b.csv,14
45,45,13.5403536152,11.4036974092,cell3b.csv,5
45,45,13.4644439971,13.0727441123,cell3b.csv,10
45,45,13.541605677600002,5.2994154404,cell3b.csv,4
45,45,14.5234836275,6.3694479978,cell3b.csv,3
45,45,15.236102043,7.9369878124,cell3b.csv,2
45,45,13.3700090308,19.002674925700003,cell3b.csv,6
45,45,4.064016778,12.017777299199999,cell3b.csv,16
45,45,7.4315642296,3.7570320293,cell3b.csv,12
45,45,6.3744657857,8.844510863,cell3b.csv,14
46,46,13.362195557900002,19.0053484908,cell3b.csv,6
46,46,13.5273759555,11.4144190408,cell3b.csv,5
46,46,13.5388102005,5.299560763000001,cell3b.csv,4
46,46,14.512542445600001,6.3711828889,cell3b.csv,3
46,46,15.235772327500001,7.9382201722,cell3b.csv,2
46,46,13.4715184991,13.0822179458,cell3b.csv,10
46,46,4.0608135871,12.0012642626,cell3b.csv,16
46,46,6.3472123544,8.822354858,cell3b.csv,14
46,46,7.4377381036,3.7683011549,cell3b.csv,12
47,47,15.2270095478,7.9376234429,cell3b.csv,2
47,47,14.487230203700001,6.3912703915,cell3b.csv,3
47,47,13.4488450345,13.0651266129,cell3b.csv,10
47,47,13.5136890044,11.4051053048,cell3b.csv,5
47,47,13.5331437,5.2867511983,cell3b.csv,4
47,47,13.3500045331,18.994102470999998,cell3b.csv,6
47,47,7.4296601071,3.7899881847000003,cell3b.csv,12
47,47,6.3813793171999995,8.824813456600001,cell3b.csv,14
47,47,4.0625151343,11.998360909,cell3b.csv,16
48,48,13.3370310232,19.0039294212,cell3b.csv,6
48,48,13.5339042289,5.296133038,cell3b.csv,4
48,48,13.456333630400001,13.0806790229,cell3b.csv,10
48,48,14.494132457800001,6.394019017700001,cell3b.csv,3
48,48,15.2201146314,7.936683048900001,cell3b.csv,2
48,48,13.5068658737,11.4244318145,cell3b.csv,5
48,48,7.4002340109,3.7600682154,cell3b.csv,12
48,48,6.3727150858,8.8008205483,cell3b.csv,14
48,48,4.0498738386,12.0049452105,cell3b.csv,16
49,49,13.3397430149,19.0104071323,cell3b.csv,6
49,49,15.224188919300001,7.9416456864,cell3b.csv,2
49,49,13.5369420913,11.428145603499999,cell3b.csv,5
49,49,13.452969579700001,13.083498693400001,cell3b.csv,10
49,49,14.5195852956,6.4037156813000005,cell3b.csv,3
49,49,13.536960547200001,5.276953828,cell3b.csv,4
49,49,4.0738755234,11.9975136231,cell3b.csv,16
49,49,7.4265741054,3.8078883325,cell3b.csv,12
49,49,6.3722562383,8.8164181552,cell3b.csv,14
50,50,13.3565011022,19.0189948023,cell3b.csv,6
50,50,13.5302790777,5.2794003394,cell3b.csv,4
50,50,15.244763070900001,7.9440120357,cell3b.csv,2
50,50,13.4620977278,13.0780954451,cell3b.csv,10
50,50,14.508862990899999,6.3787511342,cell3b.csv,3
50,50,13.5348686371,11.430430597400001,cell3b.csv,5
50,50,7.4757735758,3.8082057016,cell3b.csv,12
50,50,4.0342309691,12.0421262347,cell3b.csv,16
51,51,13.338579065600001,19.0012624453,cell3b.csv,6
51,51,13.520131847500002,11.4551513175,cell3b.csv,5
51,51,14.4963914074,6.3779920134,cell3b.csv,3
51,51,15.2403327466,7.9572678587,cell3b.csv,2
51,51,13.540166910600002,5.2658932385,cell3b.csv,4
51,51,4.0272857875,12.0486780968,cell3b.csv,16
51,51,6.3601411198,8.8133920754,cell3b.csv,14
51,51,7.4157131901,3.8138930124,cell3b.csv,12
52,52,13.3410167059,19.0138808979,cell3b.csv,6
52,52,13.5261992357,11.4443389324,cell3b.csv,5
52,52,14.512403971600001,6.3944664077999995,cell3b.csv,3
52,52,13.5575376556,5.2671562926,cell3b.csv,4
52,52,13.478675418000002,13.0638041502,cell3b.csv,10
52,52,15.2568053346,7.9367993274,cell3b.csv,2
52,52,4.0498169257,12.052235424500001,cell3b.csv,16
52,52,7.4056963509,3.8031486312000005,cell3b.csv,12
52,52,6.3618042547,8.8223952056,cell3b.csv,14
53,53,15.2588514766,7.9396879296,cell3b.csv,2
53,53,14.5033551695,6.3732911224,cell3b.csv,3
53,53,13.558437993,11.4284713646,cell3b.csv,5
53,53,13.5653591503,5.2727495235,cell3b.csv,4
53,53,13.461681332500001,13.0662021957,cell3b.csv,10
53,53,13.3559274782,18.9969501297,cell3b.csv,6
53,53,7.4426130231,3.7775996922,cell3b.csv,12
53,53,6.377195485500001,8.787691972200001,cell3b.csv,14
53,53,4.080219839700001,12.0489889286,cell3b.csv,16
54,54,13.357618063,18.9866371078,cell3b.csv,6
54,54,13.4492674069,13.0728240814,cell3b.csv,10
54,54,13.552733811,11.4253283888,cell3b.csv,5
54,54,14.5149559758,6.3710106567,cell3b.csv,3
54,54,15.259882955,7.9353930855,cell3b.csv,2
54,54,13.5606742094,5.2727222473,cell3b.csv,4
54,54,4.0951727825,12.031581216900001,cell3b.csv,16
54,54,6.3799923885,8.8204700333,cell3b.csv,14
54,54,7.423453027700001,3.7952926672,cell3b.csv,12
55,55,15.2489066651,7.929153593500001,cell3b.csv,2
55,55,14.4942937324,6.3690070991,cell3b.csv,3
55,55,13.5430591858,11.4068119355,cell3b.csv,5
55,55,13.462122536299999,13.076218267300002,cell3b.csv,10
55,55,13.527842939000001,5.2605290006,cell3b.csv,4
55,55,13.3534145615,18.9687788358,cell3b.csv,6
55,55,7.4210433377000005,3.774701771,cell3b.csv,12
55,55,6.3917618383,8.824784326700001,cell3b.csv,14
55,55,4.1068661063,12.0308717334,cell3b.csv,16
56,56,13.534433544899999,5.2626790052,cell3b.csv,4
56,56,13.5273285215,11.402892137,cell3b.csv,5
56,56,13.451029377700001,13.0948333924,cell3b.csv,10
56,56,15.2375744971,7.9386265602,cell3b.csv,2
56,56,13.3605324441,18.9603802584,cell3b.csv,6
56,56,14.481285937500001,6.366712651,cell3b.csv,3
